net_id,from_id,to_id,value
2007-12-31,CH,US,23360
2007-12-31,TR,5A,144130
2007-12-31,TR,AU,37
2007-12-31,TR,AT,2173
2007-12-31,TR,BE,13354
2007-12-31,TR,CA,757
2007-12-31,TR,CL,12
2007-12-31,TR,TW,168
2007-12-31,TR,FR,13319
2007-12-31,TR,DE,15095
2007-12-31,TR,GR,28333
2007-12-31,TR,JP,3476
2007-12-31,TR,PT,1305
2007-12-31,TR,ES,228
2007-12-31,TR,SE,264
2007-12-31,TR,GB,18689
2007-12-31,TR,US,15804
2007-12-31,GB,5A,3545576
2007-12-31,GB,AU,104311
2007-12-31,GB,AT,26919
2007-12-31,GB,BE,182395
2007-12-31,GB,CA,97403
2007-12-31,GB,CL,57
2007-12-31,GB,TW,9009
2007-12-31,GB,FR,402635
2007-12-31,GB,DE,782558
2007-12-31,GB,GR,6835
2007-12-31,GB,IE,262356
2007-12-31,GB,IT,61398
2007-12-31,GB,JP,163449
2007-12-31,GB,NL,366362
2007-12-31,GB,PT,8015
2007-12-31,GB,ES,343909
2007-12-31,GB,SE,49584
2007-12-31,GB,CH,335425
2007-12-31,GB,TR,3329
2007-12-31,GB,US,311468
2007-12-31,US,5A,6242295
2007-12-31,US,AU,39788
2007-12-31,US,AT,29197
2007-12-31,US,BE,183554
2007-12-31,US,CA,408446
2007-12-31,US,CL,1758
2007-12-31,US,TW,49662
2007-12-31,US,FR,695565
2007-12-31,US,DE,851954
2007-12-31,US,GR,2209
2007-12-31,US,IE,81549
2007-12-31,US,IT,57775
2007-12-31,US,JP,844169
2007-12-31,US,NL,513242
2007-12-31,US,PT,10073
2007-12-31,US,ES,150605
2007-12-31,US,SE,49972
2007-12-31,US,CH,1020895
2007-12-31,US,TR,1962
2007-12-31,US,GB,1222279
2008-03-31,AU,5A,611743
2008-03-31,AU,AT,3168
2008-03-31,AU,BE,9420
2008-03-31,AU,CA,19772
2008-03-31,AU,CL,1
2008-03-31,AU,TW,4980
2008-03-31,AU,FR,60341
2008-03-31,AU,DE,62886
2008-03-31,AU,GR,52
2008-03-31,AU,IE,10106
2008-03-31,AU,IT,2062
2008-03-31,AU,JP,59415
2008-03-31,AU,NL,98362
2008-03-31,AU,PT,502
2008-03-31,AU,ES,3484
2008-03-31,AU,SE,3977
2008-03-31,AU,TR,29
2008-03-31,AU,GB,169733
2008-03-31,AU,US,52831
2008-03-31,AT,5A,393125
2008-03-31,AT,AU,769
2008-03-31,AT,BE,6814
2008-03-31,AT,CA,2484
2008-03-31,AT,TW,602
2008-03-31,AT,FR,35506
2008-03-31,AT,DE,125130
2008-03-31,AT,GR,886
2008-03-31,AT,IE,8435
2008-03-31,AT,IT,138810
2008-03-31,AT,JP,10007
2008-03-31,AT,NL,11410
2008-03-31,AT,PT,1035
2008-03-31,AT,ES,4541
2008-03-31,AT,SE,2083
2008-03-31,AT,CH,19114
2008-03-31,AT,TR,1299
2008-03-31,AT,GB,15264
2008-03-31,AT,US,7328
2008-03-31,BE,5A,542135
2008-03-31,BE,AU,3981
2008-03-31,BE,AT,4648
2008-03-31,BE,CA,5050
2008-03-31,BE,CL,1
2008-03-31,BE,TW,1651
2008-03-31,BE,FR,137094
2008-03-31,BE,DE,57374
2008-03-31,BE,GR,392
2008-03-31,BE,IE,12394
2008-03-31,BE,IT,9950
2008-03-31,BE,JP,22964
2008-03-31,BE,PT,1507
2008-03-31,BE,ES,16386
2008-03-31,BE,SE,4479
2008-03-31,BE,TR,1189
2008-03-31,BE,GB,60021
2008-03-31,BE,US,24744
2008-03-31,CA,5A,401757
2008-03-31,CA,AU,4463
2008-03-31,CA,AT,1595
2008-03-31,CA,BE,7447
2008-03-31,CA,CL,4
2008-03-31,CA,TW,1154
2008-03-31,CA,FR,35631
2008-03-31,CA,DE,44211
2008-03-31,CA,GR,33
2008-03-31,CA,IE,14672
2008-03-31,CA,IT,1876
2008-03-31,CA,JP,46623
2008-03-31,CA,NL,42846
2008-03-31,CA,PT,397
2008-03-31,CA,ES,3043
2008-03-31,CA,SE,2770
2008-03-31,CA,CH,19163
2008-03-31,CA,TR,41
2008-03-31,CA,GB,107762
2008-03-31,CA,US,64002
2008-03-31,CL,5A,91677
2008-03-31,CL,AU,523
2008-03-31,CL,AT,87
2008-03-31,CL,BE,510
2008-03-31,CL,TW,42
2008-03-31,CL,FR,3039
2008-03-31,CL,DE,5164
2008-03-31,CL,IT,829
2008-03-31,CL,JP,1199
2008-03-31,CL,PT,63
2008-03-31,CL,ES,52139
2008-03-31,CL,SE,38
2008-03-31,CL,GB,2808
2008-03-31,CL,US,6058
2008-03-31,FI,5A,187676
2008-03-31,FI,AU,310
2008-03-31,FI,AT,1271
2008-03-31,FI,BE,3245
2008-03-31,FI,CA,725
2008-03-31,FI,TW,6
2008-03-31,FI,FR,10315
2008-03-31,FI,DE,16784
2008-03-31,FI,GR,17
2008-03-31,FI,IT,2494
2008-03-31,FI,JP,6452
2008-03-31,FI,NL,5945
2008-03-31,FI,PT,106
2008-03-31,FI,ES,2690
2008-03-31,FI,SE,112488
2008-03-31,FI,TR,7
2008-03-31,FI,GB,11798
2008-03-31,FI,US,4590
2008-03-31,FR,5A,1528191
2008-03-31,FR,AU,12403
2008-03-31,FR,AT,13494
2008-03-31,FR,BE,185252
2008-03-31,FR,CA,14196
2008-03-31,FR,CL,71
2008-03-31,FR,TW,5041
2008-03-31,FR,DE,260782
2008-03-31,FR,GR,1639
2008-03-31,FR,IE,31445
2008-03-31,FR,IT,55185
2008-03-31,FR,JP,128353
2008-03-31,FR,NL,195355
2008-03-31,FR,PT,6668
2008-03-31,FR,ES,65581
2008-03-31,FR,SE,12793
2008-03-31,FR,CH,104696
2008-03-31,FR,TR,1127
2008-03-31,FR,GB,342947
2008-03-31,FR,US,85285
2008-03-31,DE,5A,2124250
2008-03-31,DE,AU,15637
2008-03-31,DE,AT,67908
2008-03-31,DE,BE,113355
2008-03-31,DE,CA,18204
2008-03-31,DE,CL,76
2008-03-31,DE,TW,6447
2008-03-31,DE,FR,306032
2008-03-31,DE,GR,1637
2008-03-31,DE,IE,62855
2008-03-31,DE,IT,422010
2008-03-31,DE,JP,180931
2008-03-31,DE,NL,216749
2008-03-31,DE,PT,12982
2008-03-31,DE,ES,58225
2008-03-31,DE,SE,84697
2008-03-31,DE,CH,179062
2008-03-31,DE,TR,5102
2008-03-31,DE,GB,232645
2008-03-31,DE,US,128095
2008-03-31,GR,5A,295379
2008-03-31,GR,AU,455
2008-03-31,GR,AT,6414
2008-03-31,GR,BE,14338
2008-03-31,GR,CA,731
2008-03-31,GR,CL,6
2008-03-31,GR,TW,144
2008-03-31,GR,FR,75513
2008-03-31,GR,DE,45114
2008-03-31,GR,IE,10371
2008-03-31,GR,IT,9818
2008-03-31,GR,JP,8868
2008-03-31,GR,NL,21554
2008-03-31,GR,PT,7294
2008-03-31,GR,ES,1458
2008-03-31,GR,SE,641
2008-03-31,GR,TR,65
2008-03-31,GR,GB,19609
2008-03-31,GR,US,9862
2008-03-31,IN,5A,207450
2008-03-31,IN,AU,2244
2008-03-31,IN,AT,957
2008-03-31,IN,BE,5332
2008-03-31,IN,CL,31
2008-03-31,IN,TW,4568
2008-03-31,IN,FR,13182
2008-03-31,IN,DE,19727
2008-03-31,IN,GR,15
2008-03-31,IN,IT,2508
2008-03-31,IN,JP,14444
2008-03-31,IN,PT,154
2008-03-31,IN,ES,1010
2008-03-31,IN,SE,511
2008-03-31,IN,GB,52323
2008-03-31,IN,US,48680
2008-03-31,IE,5A,860251
2008-03-31,IE,AU,5877
2008-03-31,IE,AT,10109
2008-03-31,IE,BE,75935
2008-03-31,IE,CA,19037
2008-03-31,IE,TW,3639
2008-03-31,IE,FR,84535
2008-03-31,IE,DE,229577
2008-03-31,IE,GR,255
2008-03-31,IE,IT,28968
2008-03-31,IE,JP,34338
2008-03-31,IE,NL,45308
2008-03-31,IE,PT,3569
2008-03-31,IE,ES,21934
2008-03-31,IE,SE,4310
2008-03-31,IE,CH,24041
2008-03-31,IE,TR,83
2008-03-31,IE,GB,229395
2008-03-31,IE,US,35422
2008-03-31,IT,5A,1386195
2008-03-31,IT,AU,6783
2008-03-31,IT,AT,29309
2008-03-31,IT,BE,55898
2008-03-31,IT,CA,3726
2008-03-31,IT,CL,10
2008-03-31,IT,TW,565
2008-03-31,IT,FR,519122
2008-03-31,IT,DE,269521
2008-03-31,IT,GR,417
2008-03-31,IT,IE,55485
2008-03-31,IT,JP,57787
2008-03-31,IT,NL,155152
2008-03-31,IT,PT,5479
2008-03-31,IT,ES,45116
2008-03-31,IT,SE,3122
2008-03-31,IT,CH,39203
2008-03-31,IT,TR,605
2008-03-31,IT,GB,100154
2008-03-31,IT,US,35822
2008-03-31,JP,5A,901866
2008-03-31,JP,AU,2442
2008-03-31,JP,AT,1502
2008-03-31,JP,BE,4154
2008-03-31,JP,CA,5770
2008-03-31,JP,CL,20
2008-03-31,JP,TW,5917
2008-03-31,JP,FR,226711
2008-03-31,JP,DE,102053
2008-03-31,JP,GR,186
2008-03-31,JP,IE,22797
2008-03-31,JP,IT,4640
2008-03-31,JP,NL,59367
2008-03-31,JP,PT,102
2008-03-31,JP,ES,3197
2008-03-31,JP,SE,928
2008-03-31,JP,TR,365
2008-03-31,JP,GB,145898
2008-03-31,JP,US,128314
2008-03-31,NL,5A,1170358
2008-03-31,NL,AU,13065
2008-03-31,NL,AT,16999
2008-03-31,NL,BE,284622
2008-03-31,NL,CA,9860
2008-03-31,NL,CL,17
2008-03-31,NL,TW,2801
2008-03-31,NL,FR,166332
2008-03-31,NL,DE,182086
2008-03-31,NL,GR,803
2008-03-31,NL,IE,22172
2008-03-31,NL,IT,31599
2008-03-31,NL,JP,69237
2008-03-31,NL,PT,4573
2008-03-31,NL,ES,63680
2008-03-31,NL,SE,9705
2008-03-31,NL,TR,3013
2008-03-31,NL,GB,162911
2008-03-31,NL,US,63278
2008-03-31,PT,5A,260028
2008-03-31,PT,AU,149
2008-03-31,PT,AT,3090
2008-03-31,PT,BE,12658
2008-03-31,PT,CA,603
2008-03-31,PT,TW,75
2008-03-31,PT,FR,33138
2008-03-31,PT,DE,50588
2008-03-31,PT,GR,91
2008-03-31,PT,IE,5995
2008-03-31,PT,IT,10170
2008-03-31,PT,JP,3526
2008-03-31,PT,NL,18393
2008-03-31,PT,ES,82940
2008-03-31,PT,SE,838
2008-03-31,PT,TR,6
2008-03-31,PT,GB,27449
2008-03-31,PT,US,3934
2008-03-31,KR,5A,339904
2008-03-31,KR,AU,4171
2008-03-31,KR,AT,1750
2008-03-31,KR,BE,6619
2008-03-31,KR,CA,4606
2008-03-31,KR,CL,17
2008-03-31,KR,TW,5063
2008-03-31,KR,FR,43036
2008-03-31,KR,DE,20943
2008-03-31,KR,GR,10
2008-03-31,KR,IT,2181
2008-03-31,KR,JP,27211
2008-03-31,KR,PT,25
2008-03-31,KR,ES,966
2008-03-31,KR,SE,345
2008-03-31,KR,GB,93784
2008-03-31,KR,US,71045
2008-03-31,ES,5A,1083868
2008-03-31,ES,AU,2688
2008-03-31,ES,AT,8760
2008-03-31,ES,BE,46576
2008-03-31,ES,CA,4739
2008-03-31,ES,CL,184
2008-03-31,ES,TW,144
2008-03-31,ES,FR,203781
2008-03-31,ES,DE,315516
2008-03-31,ES,GR,133
2008-03-31,ES,IE,38816
2008-03-31,ES,IT,33589
2008-03-31,ES,JP,32644
2008-03-31,ES,NL,128310
2008-03-31,ES,PT,31546
2008-03-31,ES,SE,9528
2008-03-31,ES,CH,35341
2008-03-31,ES,TR,42
2008-03-31,ES,GB,142993
2008-03-31,ES,US,43056
2008-03-31,SE,5A,176886
2008-03-31,SE,AU,240
2008-03-31,SE,AT,1526
2008-03-31,SE,BE,4009
2008-03-31,SE,CA,2240
2008-03-31,SE,CL,6
2008-03-31,SE,TW,339
2008-03-31,SE,FR,22049
2008-03-31,SE,DE,42736
2008-03-31,SE,GR,30
2008-03-31,SE,IE,6562
2008-03-31,SE,IT,3051
2008-03-31,SE,JP,15589
2008-03-31,SE,NL,15003
2008-03-31,SE,PT,332
2008-03-31,SE,ES,2992
2008-03-31,SE,TR,32
2008-03-31,SE,GB,24693
2008-03-31,SE,US,12403
2008-03-31,CH,5A,380150
2008-03-31,CH,AU,3223
2008-03-31,CH,AT,11631
2008-03-31,CH,BE,21177
2008-03-31,CH,CA,4049
2008-03-31,CH,CL,81
2008-03-31,CH,TW,2455
2008-03-31,CH,FR,84756
2008-03-31,CH,DE,75298
2008-03-31,CH,GR,426
2008-03-31,CH,IE,6665
2008-03-31,CH,IT,19208
2008-03-31,CH,JP,27293
2008-03-31,CH,NL,24618
2008-03-31,CH,PT,2353
2008-03-31,CH,ES,8537
2008-03-31,CH,SE,4446
2008-03-31,CH,TR,1320
2008-03-31,CH,GB,57822
2008-03-31,CH,US,21596
2008-03-31,TR,5A,147710
2008-03-31,TR,AU,58
2008-03-31,TR,AT,2589
2008-03-31,TR,BE,15519
2008-03-31,TR,CA,708
2008-03-31,TR,CL,10
2008-03-31,TR,TW,160
2008-03-31,TR,FR,12435
2008-03-31,TR,DE,16950
2008-03-31,TR,GR,27040
2008-03-31,TR,JP,3667
2008-03-31,TR,PT,1254
2008-03-31,TR,ES,341
2008-03-31,TR,SE,309
2008-03-31,TR,GB,19160
2008-03-31,TR,US,15204
2008-03-31,GB,5A,3773065
2008-03-31,GB,AU,125152
2008-03-31,GB,AT,34490
2008-03-31,GB,BE,196873
2008-03-31,GB,CA,106613
2008-03-31,GB,CL,46
2008-03-31,GB,TW,10275
2008-03-31,GB,FR,486751
2008-03-31,GB,DE,886240
2008-03-31,GB,GR,7401
2008-03-31,GB,IE,283017
2008-03-31,GB,IT,65557
2008-03-31,GB,JP,172820
2008-03-31,GB,NL,341864
2008-03-31,GB,PT,10309
2008-03-31,GB,ES,331384
2008-03-31,GB,SE,59311
2008-03-31,GB,CH,300507
2008-03-31,GB,TR,2977
2008-03-31,GB,US,322512
2008-03-31,US,5A,6594563
2008-03-31,US,AU,41663
2008-03-31,US,AT,24850
2008-03-31,US,BE,200065
2008-03-31,US,CA,439130
2008-03-31,US,CL,1991
2008-03-31,US,TW,52385
2008-03-31,US,FR,834606
2008-03-31,US,DE,817158
2008-03-31,US,GR,2845
2008-03-31,US,IE,127083
2008-03-31,US,IT,55311
2008-03-31,US,JP,892744
2008-03-31,US,NL,491220
2008-03-31,US,PT,9537
2008-03-31,US,ES,124096
2008-03-31,US,SE,50493
2008-03-31,US,CH,1056069
2008-03-31,US,TR,2324
2008-03-31,US,GB,1342850
2008-06-30,AU,5A,637244
2008-06-30,AU,AT,3436
2008-06-30,AU,BE,6915
2008-06-30,AU,CA,18167
2008-06-30,AU,CL,1
2008-06-30,AU,TW,4978
2008-06-30,AU,FR,58785
2008-06-30,AU,DE,73480
2008-06-30,AU,GR,19
2008-06-30,AU,IE,10417
2008-06-30,AU,IT,2103
2008-06-30,AU,JP,63588
2008-06-30,AU,NL,101770
2008-06-30,AU,PT,899
2008-06-30,AU,ES,3099
2008-06-30,AU,SE,3680
2008-06-30,AU,TR,25
2008-06-30,AU,GB,175378
2008-06-30,AU,US,58641
2008-06-30,AT,5A,393289
2008-06-30,AT,AU,272
2008-06-30,AT,BE,7369
2008-06-30,AT,CA,3077
2008-06-30,AT,TW,594
2008-06-30,AT,FR,28585
2008-06-30,AT,DE,126428
2008-06-30,AT,GR,188
2008-06-30,AT,IE,7696
2008-06-30,AT,IT,145207
2008-06-30,AT,JP,10348
2008-06-30,AT,NL,10206
2008-06-30,AT,PT,689
2008-06-30,AT,ES,5666
2008-06-30,AT,SE,2661
2008-06-30,AT,CH,18139
2008-06-30,AT,TR,1529
2008-06-30,AT,GB,15915
2008-06-30,AT,US,7342
2008-06-30,BE,5A,563578
2008-06-30,BE,AU,2673
2008-06-30,BE,AT,4024
2008-06-30,BE,CA,4547
2008-06-30,BE,TW,950
2008-06-30,BE,FR,147872
2008-06-30,BE,DE,59015
2008-06-30,BE,GR,90
2008-06-30,BE,IE,12680
2008-06-30,BE,IT,8437
2008-06-30,BE,JP,22908
2008-06-30,BE,PT,2494
2008-06-30,BE,ES,19925
2008-06-30,BE,SE,4441
2008-06-30,BE,TR,1291
2008-06-30,BE,GB,58125
2008-06-30,BE,US,28310
2008-06-30,CA,5A,409595
2008-06-30,CA,AU,6254
2008-06-30,CA,AT,1927
2008-06-30,CA,BE,8635
2008-06-30,CA,CL,54
2008-06-30,CA,TW,1163
2008-06-30,CA,FR,29962
2008-06-30,CA,DE,47791
2008-06-30,CA,GR,55
2008-06-30,CA,IE,13812
2008-06-30,CA,IT,2844
2008-06-30,CA,JP,47934
2008-06-30,CA,NL,46704
2008-06-30,CA,PT,239
2008-06-30,CA,ES,2021
2008-06-30,CA,SE,2816
2008-06-30,CA,CH,20012
2008-06-30,CA,TR,44
2008-06-30,CA,GB,104214
2008-06-30,CA,US,68996
2008-06-30,CL,5A,86154
2008-06-30,CL,AU,562
2008-06-30,CL,AT,132
2008-06-30,CL,BE,444
2008-06-30,CL,TW,44
2008-06-30,CL,FR,3170
2008-06-30,CL,DE,5636
2008-06-30,CL,IT,811
2008-06-30,CL,JP,1292
2008-06-30,CL,PT,61
2008-06-30,CL,ES,47479
2008-06-30,CL,SE,49
2008-06-30,CL,GB,2629
2008-06-30,CL,US,6120
2008-06-30,FI,5A,191797
2008-06-30,FI,AU,362
2008-06-30,FI,AT,1640
2008-06-30,FI,BE,3568
2008-06-30,FI,CA,452
2008-06-30,FI,TW,6
2008-06-30,FI,FR,9503
2008-06-30,FI,DE,19559
2008-06-30,FI,GR,9
2008-06-30,FI,IT,2710
2008-06-30,FI,JP,6542
2008-06-30,FI,NL,5264
2008-06-30,FI,PT,162
2008-06-30,FI,ES,3579
2008-06-30,FI,SE,116433
2008-06-30,FI,TR,2
2008-06-30,FI,GB,9652
2008-06-30,FI,US,3412
2008-06-30,FR,5A,1460269
2008-06-30,FR,AU,10163
2008-06-30,FR,AT,15511
2008-06-30,FR,BE,198551
2008-06-30,FR,CA,14136
2008-06-30,FR,CL,68
2008-06-30,FR,TW,4566
2008-06-30,FR,DE,266302
2008-06-30,FR,GR,1044
2008-06-30,FR,IE,30100
2008-06-30,FR,IT,56983
2008-06-30,FR,JP,129306
2008-06-30,FR,NL,182979
2008-06-30,FR,PT,9686
2008-06-30,FR,ES,77135
2008-06-30,FR,SE,15419
2008-06-30,FR,CH,89986
2008-06-30,FR,TR,891
2008-06-30,FR,GB,293928
2008-06-30,FR,US,57725
2008-06-30,DE,5A,2019684
2008-06-30,DE,AU,14351
2008-06-30,DE,AT,65451
2008-06-30,DE,BE,110330
2008-06-30,DE,CA,13641
2008-06-30,DE,CL,74
2008-06-30,DE,TW,5269
2008-06-30,DE,FR,319360
2008-06-30,DE,GR,1300
2008-06-30,DE,IE,61855
2008-06-30,DE,IT,407202
2008-06-30,DE,JP,176429
2008-06-30,DE,NL,201795
2008-06-30,DE,PT,15483
2008-06-30,DE,ES,60780
2008-06-30,DE,SE,83633
2008-06-30,DE,CH,162834
2008-06-30,DE,TR,5785
2008-06-30,DE,GB,202644
2008-06-30,DE,US,100750
2008-06-30,GR,5A,309980
2008-06-30,GR,AU,74
2008-06-30,GR,AT,5816
2008-06-30,GR,BE,12526
2008-06-30,GR,CA,621
2008-06-30,GR,CL,6
2008-06-30,GR,TW,110
2008-06-30,GR,FR,85958
2008-06-30,GR,DE,44440
2008-06-30,GR,IE,11157
2008-06-30,GR,IT,10874
2008-06-30,GR,JP,8265
2008-06-30,GR,NL,18658
2008-06-30,GR,PT,7736
2008-06-30,GR,ES,1088
2008-06-30,GR,SE,664
2008-06-30,GR,TR,251
2008-06-30,GR,GB,14625
2008-06-30,GR,US,8020
2008-06-30,IN,5A,206845
2008-06-30,IN,AU,2270
2008-06-30,IN,AT,1174
2008-06-30,IN,BE,7268
2008-06-30,IN,CL,130
2008-06-30,IN,TW,4753
2008-06-30,IN,FR,11800
2008-06-30,IN,DE,21395
2008-06-30,IN,GR,11
2008-06-30,IN,IT,2642
2008-06-30,IN,JP,14833
2008-06-30,IN,PT,83
2008-06-30,IN,ES,1162
2008-06-30,IN,SE,583
2008-06-30,IN,GB,53657
2008-06-30,IN,US,43619
2008-06-30,IE,5A,893086
2008-06-30,IE,AU,5422
2008-06-30,IE,AT,9621
2008-06-30,IE,BE,82132
2008-06-30,IE,CA,19751
2008-06-30,IE,TW,3559
2008-06-30,IE,FR,105000
2008-06-30,IE,DE,240769
2008-06-30,IE,GR,488
2008-06-30,IE,IT,28242
2008-06-30,IE,JP,33662
2008-06-30,IE,NL,43476
2008-06-30,IE,PT,4623
2008-06-30,IE,ES,22439
2008-06-30,IE,SE,6169
2008-06-30,IE,CH,25495
2008-06-30,IE,TR,304
2008-06-30,IE,GB,221118
2008-06-30,IE,US,36869
2008-06-30,IT,5A,1325634
2008-06-30,IT,AU,2958
2008-06-30,IT,AT,22752
2008-06-30,IT,BE,61944
2008-06-30,IT,CA,3876
2008-06-30,IT,CL,14
2008-06-30,IT,TW,634
2008-06-30,IT,FR,531133
2008-06-30,IT,DE,269532
2008-06-30,IT,GR,208
2008-06-30,IT,IE,57326
2008-06-30,IT,JP,58034
2008-06-30,IT,NL,85441
2008-06-30,IT,PT,5995
2008-06-30,IT,ES,50942
2008-06-30,IT,SE,3292
2008-06-30,IT,CH,40886
2008-06-30,IT,TR,453
2008-06-30,IT,GB,91433
2008-06-30,IT,US,35434
2008-06-30,JP,5A,819333
2008-06-30,JP,AU,2387
2008-06-30,JP,AT,1276
2008-06-30,JP,BE,3625
2008-06-30,JP,CA,5130
2008-06-30,JP,CL,10
2008-06-30,JP,TW,3771
2008-06-30,JP,FR,221212
2008-06-30,JP,DE,87275
2008-06-30,JP,GR,17
2008-06-30,JP,IE,21911
2008-06-30,JP,NL,42328
2008-06-30,JP,PT,348
2008-06-30,JP,ES,2896
2008-06-30,JP,SE,628
2008-06-30,JP,TR,302
2008-06-30,JP,GB,121364
2008-06-30,JP,US,138677
2008-06-30,NL,5A,1128911
2008-06-30,NL,AU,12332
2008-06-30,NL,AT,15784
2008-06-30,NL,BE,287569
2008-06-30,NL,CA,8271
2008-06-30,NL,CL,18
2008-06-30,NL,TW,2073
2008-06-30,NL,FR,149199
2008-06-30,NL,DE,188566
2008-06-30,NL,GR,628
2008-06-30,NL,IE,20531
2008-06-30,NL,IT,31102
2008-06-30,NL,JP,67676
2008-06-30,NL,PT,4619
2008-06-30,NL,ES,63684
2008-06-30,NL,SE,11353
2008-06-30,NL,TR,3305
2008-06-30,NL,GB,120564
2008-06-30,NL,US,74944
2008-06-30,PT,5A,267219
2008-06-30,PT,AU,287
2008-06-30,PT,AT,3457
2008-06-30,PT,BE,13347
2008-06-30,PT,CA,498
2008-06-30,PT,TW,81
2008-06-30,PT,FR,32464
2008-06-30,PT,DE,51551
2008-06-30,PT,GR,35
2008-06-30,PT,IE,7392
2008-06-30,PT,IT,8740
2008-06-30,PT,JP,3869
2008-06-30,PT,NL,17672
2008-06-30,PT,ES,85247
2008-06-30,PT,SE,692
2008-06-30,PT,TR,2
2008-06-30,PT,GB,30526
2008-06-30,PT,US,2687
2008-06-30,KR,5A,334542
2008-06-30,KR,AU,4159
2008-06-30,KR,AT,1883
2008-06-30,KR,BE,5921
2008-06-30,KR,CA,5123
2008-06-30,KR,CL,77
2008-06-30,KR,TW,4974
2008-06-30,KR,FR,37315
2008-06-30,KR,DE,24879
2008-06-30,KR,GR,8
2008-06-30,KR,IT,2833
2008-06-30,KR,JP,27894
2008-06-30,KR,PT,25
2008-06-30,KR,ES,1239
2008-06-30,KR,SE,506
2008-06-30,KR,GB,88677
2008-06-30,KR,US,70903
2008-06-30,ES,5A,1074905
2008-06-30,ES,AU,2236
2008-06-30,ES,AT,9679
2008-06-30,ES,BE,57867
2008-06-30,ES,CA,4809
2008-06-30,ES,CL,141
2008-06-30,ES,TW,177
2008-06-30,ES,FR,192894
2008-06-30,ES,DE,310564
2008-06-30,ES,GR,135
2008-06-30,ES,IE,39362
2008-06-30,ES,IT,31843
2008-06-30,ES,JP,30415
2008-06-30,ES,NL,128591
2008-06-30,ES,PT,31212
2008-06-30,ES,SE,9337
2008-06-30,ES,CH,23767
2008-06-30,ES,TR,250
2008-06-30,ES,GB,155449
2008-06-30,ES,US,40684
2008-06-30,SE,5A,174809
2008-06-30,SE,AU,287
2008-06-30,SE,AT,1866
2008-06-30,SE,BE,4152
2008-06-30,SE,CA,2337
2008-06-30,SE,CL,7
2008-06-30,SE,TW,214
2008-06-30,SE,FR,19259
2008-06-30,SE,DE,46467
2008-06-30,SE,GR,72
2008-06-30,SE,IE,7556
2008-06-30,SE,IT,3369
2008-06-30,SE,JP,15561
2008-06-30,SE,NL,12777
2008-06-30,SE,PT,767
2008-06-30,SE,ES,5333
2008-06-30,SE,TR,271
2008-06-30,SE,GB,20442
2008-06-30,SE,US,10187
2008-06-30,CH,5A,372881
2008-06-30,CH,AU,3661
2008-06-30,CH,AT,11604
2008-06-30,CH,BE,20341
2008-06-30,CH,CA,3643
2008-06-30,CH,CL,72
2008-06-30,CH,TW,2968
2008-06-30,CH,FR,83996
2008-06-30,CH,DE,75148
2008-06-30,CH,GR,532
2008-06-30,CH,IE,6173
2008-06-30,CH,IT,18345
2008-06-30,CH,JP,24685
2008-06-30,CH,NL,25426
2008-06-30,CH,PT,2173
2008-06-30,CH,ES,7253
2008-06-30,CH,SE,6181
2008-06-30,CH,TR,918
2008-06-30,CH,GB,54523
2008-06-30,CH,US,21680
2008-06-30,TR,5A,149359
2008-06-30,TR,AU,68
2008-06-30,TR,AT,2642
2008-06-30,TR,BE,17568
2008-06-30,TR,CA,969
2008-06-30,TR,TW,168
2008-06-30,TR,FR,13328
2008-06-30,TR,DE,17839
2008-06-30,TR,GR,21869
2008-06-30,TR,JP,3978
2008-06-30,TR,PT,1311
2008-06-30,TR,ES,201
2008-06-30,TR,SE,234
2008-06-30,TR,GB,19764
2008-06-30,TR,US,15678
2008-06-30,GB,5A,3591421
2008-06-30,GB,AU,128011
2008-06-30,GB,AT,37155
2008-06-30,GB,BE,223012
2008-06-30,GB,CA,95872
2008-06-30,GB,CL,51
2008-06-30,GB,TW,10424
2008-06-30,GB,FR,458001
2008-06-30,GB,DE,769242
2008-06-30,GB,GR,8966
2008-06-30,GB,IE,281073
2008-06-30,GB,IT,70340
2008-06-30,GB,JP,174649
2008-06-30,GB,NL,271868
2008-06-30,GB,PT,11018
2008-06-30,GB,ES,360722
2008-06-30,GB,SE,56686
2008-06-30,GB,CH,311717
2008-06-30,GB,TR,4074
2008-06-30,GB,US,287131
2008-06-30,US,5A,6278665
2008-06-30,US,AU,46220
2008-06-30,US,AT,26363
2008-06-30,US,BE,200926
2008-06-30,US,CA,427237
2008-06-30,US,CL,854
2008-06-30,US,TW,52347
2008-06-30,US,FR,775530
2008-06-30,US,DE,786869
2008-06-30,US,GR,3230
2008-06-30,US,IE,120090
2008-06-30,US,IT,55524
2008-06-30,US,JP,865604
2008-06-30,US,NL,490061
2008-06-30,US,PT,10125
2008-06-30,US,ES,121643
2008-06-30,US,SE,43274
2008-06-30,US,CH,975872
2008-06-30,US,TR,2530
2008-06-30,US,GB,1246384
2008-09-30,AU,5A,561032
2008-09-30,AU,AT,3007
2008-09-30,AU,BE,7505
2008-09-30,AU,CA,15102
2008-09-30,AU,TW,4513
2008-09-30,AU,FR,49846
2008-09-30,AU,DE,60508
2008-09-30,AU,GR,45
2008-09-30,AU,IE,8930
2008-09-30,AU,IT,2427
2008-09-30,AU,JP,56368
2008-09-30,AU,NL,89938
2008-09-30,AU,PT,650
2008-09-30,AU,ES,3170
2008-09-30,AU,SE,3413
2008-09-30,AU,TR,20
